minute,bullish_count,bearish_count,unlabeled_count,total_count,bullish_count_5m,bearish_count_5m,unlabeled_count_5m,message_count_5m,net_sentiment,bullish_share,sentiment_change,abnormal_density,labeled_message_count,labeled_fraction,open,high,low,close,volume,one_min_return,log_return_1m,trailing_volatility,dollar_volume,volume_zscore_30m,future_close,forward_return,log_forward_return,direction_5m,direction_3class_5m
2026-04-14 14:36:00-04:00,2,0,5,7,14.0,0.0,27.0,41.0,0.9333333333333332,0.9333333333333332,-0.011111111111111,4.456521254725951,14.0,0.3414634063057706,1.8717999458312988,1.8799999952316284,1.8200000524520874,1.840000033378601,880507,-0.02112034538668217,-0.021346570858294788,0.03114445004467637,1620132.909390092,-0.7122469193410697,1.8049999475479126,-0.019021785432482563,-0.019205027035922542,0,-1
2026-04-14 14:37:00-04:00,0,0,2,2,9.0,0.0,22.0,31.0,0.9,0.9,-0.0333333333333333,3.357400358404294,9.0,0.290322571279917,1.8402999639511108,1.850000023841858,1.7699999809265137,1.815000057220459,1047933,-0.013586943317733136,-0.013680090518200882,0.0313095561400918,1901998.4549632072,-0.6018896483218541,1.8112000226974487,-0.0020936828667816876,-0.002095877684792022,0,-1
2026-04-14 14:38:00-04:00,3,0,4,7,9.0,0.0,22.0,31.0,0.9,0.9,0.0,3.387977771805708,9.0,0.290322571279917,1.815000057220459,1.8799999952316284,1.7999999523162842,1.8550000190734863,1063190,0.022038545780700636,0.021799207098364002,0.03147425589125668,1972217.47027874,-0.5895572646739671,1.8250000476837158,-0.016172491148951362,-0.016304693179083365,0,-1
2026-04-14 14:39:00-04:00,1,0,3,4,8.0,0.0,16.0,24.0,0.8888888888888888,0.8888888888888888,-0.0111111111111111,2.608695368620069,8.0,0.333333319444445,1.8550000190734863,1.8600000143051147,1.809999942779541,1.8300000429153442,835349,-0.013477075957459395,-0.013568716037264155,0.027770502041271176,1528688.70584929,-0.7286463159166038,1.8350000381469727,0.002732237767417267,0.002728511990737315,1,1
2026-04-14 14:40:00-04:00,2,0,1,3,8.0,0.0,15.0,23.0,0.8888888888888888,0.8888888888888888,0.0,2.52285164283163,8.0,0.347826071833649,1.8382999897003174,1.840000033378601,1.6699999570846558,1.784999966621399,2401524,-0.02459020504844167,-0.02489759377223129,0.027982941610285517,4286720.259840488,0.4922903690889712,1.8450000286102295,0.03361348073434267,0.03306089646728409,1,1
2026-04-14 14:41:00-04:00,3,0,2,5,9.0,0.0,12.0,21.0,0.9,0.9,0.0111111111111111,2.324722989883064,9.0,0.4285714081632663,1.7799999713897705,1.8600000143051147,1.7799999713897705,1.8049999475479126,1482833,0.011204471316808462,0.011142166193409714,0.02567341675551693,2676513.487222314,-0.22609053225261658,1.8335000276565552,0.015789518524562673,0.01566616088775029,1,1
2026-04-14 14:42:00-04:00,1,0,6,7,10.0,0.0,16.0,26.0,0.9090909090909092,0.9090909090909092,0.009090909090909,2.878228463664746,10.0,0.3846153698224858,1.7999999523162842,1.8200000524520874,1.770300030708313,1.8112000226974487,643914,0.003434944781000704,0.003429058832929711,0.025616749372995948,1166257.051415205,-0.820898597011224,1.8350000381469727,0.013140467729278349,0.013054880736629129,1,1
2026-04-14 14:43:00-04:00,3,0,2,5,10.0,0.0,14.0,24.0,0.9090909090909092,0.9090909090909092,0.0,2.681563946193973,10.0,0.4166666493055562,1.809999942779541,1.8300000429153442,1.7899999618530273,1.8250000476837158,627955,0.0076192716504688285,0.007590391604072724,0.024340557072036684,1146017.9049432278,-0.7822585341602791,,,,0,0
2026-04-14 14:44:00-04:00,1,0,4,5,10.0,0.0,15.0,25.0,0.9090909090909092,0.9090909090909092,0.0,2.819548554186253,10.0,0.3999999840000006,1.829800009727478,1.9299999475479126,1.7699999809265137,1.8350000381469727,3038855,0.005479446686014411,0.005464489132556301,0.024259603436031767,5576299.040923119,1.0401179138243544,,,,0,0
2026-04-14 14:45:00-04:00,0,0,3,3,8.0,0.0,17.0,25.0,0.8888888888888888,0.8888888888888888,-0.0202020202020202,2.840908768078549,8.0,0.3199999872000005,1.8301000595092773,1.850000023841858,1.809999942779541,1.8450000286102295,458217,0.005449585970229709,0.005434790704315446,0.02386403199649612,845410.3781096935,-0.9223462808832092,,,,0,0
